13177,PlayStation 4
13178,Xbox 360
13226,PC (Microsoft Windows)
13257,Amiga
13350,Amstrad CPC
13620,PlayStation 3
13690,PlayStation 3
13923,PC (Microsoft Windows)
13925,PlayStation 3
13926,PlayStation 3
13927,PlayStation 3
13928,PlayStation 3
14177,PC (Microsoft Windows)
14481,Mac
14542,Mac
14544,Mac
14593,PC (Microsoft Windows)
14697,Arcade
14701,Android
14723,PlayStation 3
14741,PC (Microsoft Windows)
14891,Android
15020,PlayStation 3
15072,Wii
15128,PC (Microsoft Windows)
15140,Xbox 360
15167,PC (Microsoft Windows)
15464,PC (Microsoft Windows)
15465,PC (Microsoft Windows)
15531,PlayStation 4
15535,Arcade
15559,PlayStation 3
15709,PlayStation Vita
15815,PC (Microsoft Windows)
15841,Wii U
16203,Mac
16305,Android
16328,Nintendo Switch
16480,PC (Microsoft Windows)
16538,Mac
16617,Wii U
16665,PlayStation 3
16730,PC (Microsoft Windows)
16840,PC (Microsoft Windows)
17000,PC (Microsoft Windows)
17011,PlayStation 4
17224,PC (Microsoft Windows)
17467,PC (Microsoft Windows)
17573,PC (Microsoft Windows)
18058,iOS
18074,PC (Microsoft Windows)
18131,Xbox 360
18136,PC (Microsoft Windows)
18150,PlayStation 4
18182,PC (Microsoft Windows)
18197,Nintendo 3DS
18314,PlayStation Portable
18337,Mac
18453,Mac
18699,PlayStation 3
18730,PC (Microsoft Windows)
18829,Mac
18870,Mac
18967,PlayStation 4
19009,Mac
19085,PC (Microsoft Windows)
19121,PC (Microsoft Windows)
19150,PC (Microsoft Windows)
19293,PC (Microsoft Windows)
19297,PC (Microsoft Windows)
19325,PC (Microsoft Windows)
19334,iOS
19394,PlayStation 4
19409,Mac
19456,Xbox One
19457,PlayStation 4
19526,iOS
19560,PlayStation 4
19564,PlayStation 4
19636,Xbox 360
19686,PlayStation 4
19728,PC (Microsoft Windows)
19729,PC (Microsoft Windows)
19803,PlayStation 4
19839,PlayStation 4
19874,Nintendo 3DS
19924,PlayStation 3
19942,PC (Microsoft Windows)
19947,Mac
19994,PlayStation Vita
20065,PlayStation 3
20068,PlayStation Vita
20113,PlayStation Vita
20189,PlayStation 4
20341,PlayStation 3
20545,PlayStation 2
20566,PlayStation 3
20622,Xbox 360
20734,PlayStation 3
20740,Xbox 360
20741,Xbox 360
20744,PlayStation 3
20749,Xbox 360
20880,Xbox One
20970,Xbox 360
21014,Arcade
21040,PlayStation 3
21669,Xbox 360
21704,PlayStation 3
21737,Xbox 360
21762,PlayStation 4
21838,Sega Saturn
21892,PlayStation 3
21972,Mac
21988,PlayStation 3
22066,PlayStation 2
22144,Mac
22439,PlayStation 4
22555,Android
22705,iOS
22754,PlayStation 3
22778,PlayStation 4
22984,Arcade
23048,Commodore C64/128
23158,PlayStation 4
23190,PC (Microsoft Windows)
23192,PC (Microsoft Windows)
23294,Mac
23322,PlayStation Portable
23323,PlayStation Portable
23427,iOS
23499,Android
23501,PC (Microsoft Windows)
23701,PC (Microsoft Windows)
23851,Mac
23910,PC (Microsoft Windows)
23954,Xbox One
23957,PlayStation 4
24080,PlayStation 2
24223,Xbox One
24413,PlayStation
24417,Mac
24427,PC (Microsoft Windows)
24481,PC (Microsoft Windows)
24493,iOS
24869,Nintendo GameCube
24891,Xbox One
24917,Oculus VR
24962,Xbox One
25076,PlayStation 4
25253,Nintendo 3DS
25513,Android
25532,PlayStation 3
25572,PC (Microsoft Windows)
25599,PlayStation 4
25632,SteamVR
25649,Xbox One
25651,PC (Microsoft Windows)
25843,PC (Microsoft Windows)
26195,PlayStation VR
26226,PC (Microsoft Windows)
26255,PlayStation 4
26384,Nintendo 3DS
26451,Oculus VR
26472,Mac
26625,Mac
26673,Mac
26700,Android
26834,PlayStation 3
26848,PC (Microsoft Windows)
26916,PlayStation 4
26940,Mac
26974,PC (Microsoft Windows)
27028,iOS
27034,PC (Microsoft Windows)
27035,Xbox One
27072,PC (Microsoft Windows)
27241,PC (Microsoft Windows)
27304,PlayStation Vita
27396,PlayStation 4
27397,iOS
27436,Mac
27461,Satellaview
27499,Android
27667,PlayStation Vita
27677,Xbox 360
27685,Android
27762,PC (Microsoft Windows)
27845,PlayStation 3
27857,iOS
27862,PlayStation 3
27867,Mac
27911,PlayStation 3
27930,Mac
27979,PlayStation 4
28028,PC (Microsoft Windows)
28073,Mac
28129,Nintendo Switch
28160,PC (Microsoft Windows)
28176,PlayStation 4
28210,PlayStation 4
28222,Mac
28323,PlayStation 4
28337,Nintendo Switch
28412,PlayStation 4
28710,iOS
28896,iOS
28935,PC (Microsoft Windows)
28955,PC (Microsoft Windows)
29586,PlayStation 4
29920,Mac
29927,Mac
29961,PC (Microsoft Windows)
30155,Mac
30424,PC (Microsoft Windows)
30548,SteamVR
30583,PC (Microsoft Windows)
30804,iOS
30968,Mac
30994,Mac
31149,iOS
31292,Mac
32469,Mac
32889,Oculus Quest
32969,PlayStation 4
33306,Mac
33414,Mac
33992,PC (Microsoft Windows)
34293,Mac
34610,PC (Microsoft Windows)
34670,iOS
34951,PC (Microsoft Windows)
35282,PC (Microsoft Windows)
35934,PC (Microsoft Windows)
36550,PlayStation 4
36620,Mac
36721,Mac
36749,Android
36929,PC (Microsoft Windows)
37001,Xbox One
37057,PC (Microsoft Windows)
37060,PC (Microsoft Windows)
37138,OOParts
37184,iOS
38973,PlayStation 4
39216,iOS
39217,Android
39463,Neo Geo MVS
39539,Arcade
40477,PC (Microsoft Windows)
41026,iOS
41595,PlayStation 3
41597,PlayStation 3
41610,PlayStation 4
41620,Xbox One
41621,Mac
41829,Nintendo Switch
41862,Xbox One
42635,Super Nintendo Entertainment System (SNES)
42929,Xbox One
42975,Xbox 360
43017,Xbox 360
43680,Arcade
44078,PlayStation Vita
45142,Nintendo GameCube
45178,Xbox 360
46980,DVD Player
47445,PlayStation 3
47447,Xbox 360
50347,Xbox 360
50357,Mac
51378,Xbox One
51485,Mac
51799,Mac
51820,PC (Microsoft Windows)
52213,Nintendo 3DS
52496,Wii
52578,PlayStation Vita
52715,Xbox One
52881,iOS
53127,PlayStation 3
53818,PlayStation 3
54167,PlayStation 4
54350,iOS
54612,PlayStation 4
54662,PC (Microsoft Windows)
55077,iOS
55090,PlayStation 4
55169,iOS
55322,PlayStation 4
55697,PC (Microsoft Windows)
55771,PlayStation 4
56018,iOS
56060,iOS
56590,iOS
57064,iOS
57153,PC (Microsoft Windows)
57191,iOS
57192,Nintendo Switch
58141,iOS
58656,iOS
58672,Android
58717,Nintendo 3DS
58946,PlayStation 4
59086,Mac
59437,iOS
59547,Android
59849,Xbox One
59858,PC (Microsoft Windows)
60224,iOS
63499,iOS
65290,iOS
67778,PlayStation 2
67852,Legacy Mobile Device
68344,PlayStation 4
68407,PlayStation 2
68713,PC (Microsoft Windows)
69392,iOS
70166,PlayStation 3
71595,Mac
72870,PlayStation 4
74162,iOS
74545,PC (Microsoft Windows)
74732,PC (Microsoft Windows)
74828,iOS
74878,PC (Microsoft Windows)
74946,PlayStation 4
75131,Android
75239,PlayStation 4
75868,Mac
75932,Xbox One
76045,PC (Microsoft Windows)
76110,Mac
76244,Android
76331,Xbox One
76356,PC (Microsoft Windows)
76641,Mac
76844,iOS
76882,PlayStation 4
76959,Xbox One
77264,PC (Microsoft Windows)
77267,iOS
77336,Nintendo DSi
77488,Mac
78059,PlayStation 4
78115,PlayStation 4
78127,Xbox One
78386,iOS
78544,iOS
78559,NEC PC-6000 Series
78951,iOS
79156,PlayStation 2
79812,PlayStation Vita
80174,Wii U
80185,Xbox One
80877,Xbox One
81085,PlayStation 4
81732,PC (Microsoft Windows)
82370,PlayStation 4
82372,Xbox One
82374,PC (Microsoft Windows)
82376,PlayStation 4
82377,PlayStation 4
82392,Xbox One
82418,Xbox One
82421,Xbox One
82435,PlayStation 3
82441,Xbox One
83322,iOS
83504,PC (Microsoft Windows)
83535,PlayStation 4
83876,Xbox 360
84157,Wii U
84696,Wii U
84697,Wii U
86295,Mac
86389,Xbox One
86494,iOS
86970,iOS
87020,iOS
87026,iOS
87088,Mac
87183,iOS
87214,Mac
87338,iOS
87352,iOS
87367,iOS
87579,iOS
87683,PlayStation 4
88223,iOS
88563,PlayStation 4
88578,PlayStation 4
88881,iOS
88905,iOS
88907,Xbox One
88938,Nintendo Switch
89181,Oculus Quest 2
89594,PC (Microsoft Windows)
89771,PlayStation 4
89817,iOS
90051,Android
90435,Mac
90517,Xbox One
90518,Xbox One
90974,PlayStation 4
91121,PlayStation 4
91191,PC (Microsoft Windows)
91212,PlayStation 4
91477,Mac
93901,PlayStation 3
94054,PlayStation 4
94784,iOS
94873,Xbox One
94969,PC (Microsoft Windows)
95054,PlayStation 4
95069,PC (Microsoft Windows)
95645,iOS
95832,PlayStation 4
96252,PlayStation 4
96439,Nintendo Switch
96488,PlayStation 4
98077,PlayStation 4
99118,iOS
99821,Xbox 360
103221,PlayStation 4
103281,Xbox One
103294,Xbox One
103337,Mac
104096,Android
104789,Nintendo Switch
104819,PlayStation 4
104967,PC (Microsoft Windows)
104971,PlayStation 4
104974,Nintendo Switch
105420,PC (Microsoft Windows)
105624,Android
106819,PlayStation 4
107218,PC (Microsoft Windows)
107300,iOS
108254,Nintendo Switch
109233,Nintendo Switch
109241,PlayStation 4
109282,iOS
109287,Xbox One
109456,PlayStation 4
109459,PlayStation 4
109465,Nintendo Switch
110069,PlayStation 4
111276,PlayStation 4
111661,PlayStation 4
112191,Android
112412,PlayStation 4
112874,PlayStation 5
113112,Mac
113113,Xbox One
113344,PlayStation 4
113345,PlayStation 4
113598,PlayStation 5
114392,Mac
115278,PlayStation 4
115776,PlayStation 4
116146,PlayStation 4
116201,Nintendo Switch
116667,PlayStation 4
116794,PlayStation 4
119133,PlayStation 4
119190,PlayStation 4
119270,PlayStation 4
119295,Xbox One
119304,PC (Microsoft Windows)
119305,PlayStation 4
119314,PlayStation 4
119390,PlayStation 4
119402,PlayStation 4
119445,Nintendo Switch
119506,PlayStation 4
120200,PlayStation 4
120436,PlayStation 4
120551,Nintendo Switch
120646,PC (Microsoft Windows)
120710,Mac
121404,PlayStation 4
121436,PC (Microsoft Windows)
122082,PlayStation 4
122195,PC (Microsoft Windows)
122556,PC (Microsoft Windows)
122559,Mac
123354,Nintendo Switch
123395,iOS
124954,PC (Microsoft Windows)
125009,Xbox One
125021,PC (Microsoft Windows)
125175,Mac
125764,PlayStation 4
126098,Windows Mixed Reality
126120,Mac
126138,PlayStation 4
127036,PC (Microsoft Windows)
127358,PlayStation 4
127782,Mac
127816,PlayStation 4
127976,PC (Microsoft Windows)
129797,Mac
132165,PlayStation 4
132205,PlayStation 4
132907,Mac
133887,PlayStation 4
133945,PlayStation 4
134595,PlayStation 4
135243,PlayStation 4
135337,PlayStation 4
135450,PlayStation 4
135919,iOS
135999,Xbox One
136604,PlayStation 4
136770,PC (Microsoft Windows)
136868,PlayStation 4
138569,PlayStation 4
138858,PlayStation 4
138950,Nintendo Switch
139399,SteamVR
139403,PC (Microsoft Windows)
139446,PlayStation 4
140158,PC (Microsoft Windows)
140839,PlayStation 4
141503,Xbox One
141540,Mac
141828,Legacy Mobile Device
142289,PC (Microsoft Windows)
142494,PlayStation 4
142803,PlayStation 4
143232,PlayStation 4
143335,Android
144024,PlayStation 5
144345,PC (Microsoft Windows)
146075,PlayStation 4
152063,PlayStation 5
152122,Mac
153700,PlayStation 5
154772,PlayStation 5
168670,PlayStation 5
170777,Mac
171768,PlayStation 4
178111,PlayStation 4
