501,Batman: Arkham City,87.40113154587038
502,Brink,42.8296328116377
503,FIFA 11,72.8848287633121
504,Fable III,67.1820275771552
505,Hunted: The Demon's Forge,63.1510564686872
506,Sonic Generations,77.3105559831228
507,I Am Alive,65.9873479369981
508,TrackMania 2: Canyon,63.7104903864676
509,RAGE,72.7898133188219
510,PowerUp Heroes,80.0
512,Uncharted 3: Drake's Deception,85.22079597927929
513,Phantasy Star Online 2,72.27562416911711
514,F.E.A.R. 3,68.9403145684079
515,inFAMOUS 2,82.96000438917449
516,Of Orcs and Men,73.20415227377511
517,F.E.A.R.,80.8335649561269
518,F.E.A.R. Extraction Point,79.8364153026632
519,F.E.A.R. Perseus Mandate,74.2436890332335
520,F.E.A.R. 2: Project Origin,77.4815734731659
521,Fable,84.31636633931771
522,Fable II,78.0220868646562
523,inFAMOUS,75.7398571231985
524,DiRT 3,77.4167279756871
526,Need for Speed: The Run,67.5720455695817
527,Serious Sam 3: BFE,70.43549146053161
528,Red Faction: Armageddon,70.7300203582532
529,Far Cry 3,83.8696057182335
530,Hitman: Absolution,75.8524791479593
531,Ace Combat: Assault Horizon,68.68884813041609
532,Hard Reset,68.1836792058799
533,Dishonored,85.1974359559093
534,The Legend of Zelda: Skyward Sword,82.0815298039631
535,WildStar,73.3705100658876
536,Dead Island,70.7698041950832
537,Assassin's Creed: Revelations,76.8870037211361
538,Bioshock Infinite,85.93725271042031
539,Metro: Last Light,82.42978531197251
540,Disney Universe,62.1964718306749
541,Ridge Racer Unbounded,63.1952981113351
542,Lego Pirates of the Caribbean,76.3713715554007
543,Call of Juarez: The Cartel,55.498497531741
544,The Darkness II,77.0495928307583
545,Call of Duty: Black Ops,79.5147818212781
546,Prey,75.0278104176226
547,Gears of War,81.2617964099414
548,Gears of War 2,83.8297323925252
549,God of War,84.7856000771707
550,God of War: Ghost of Sparta,81.7506332700806
551,God of War II,86.4604817348556
552,God of War: Chains of Olympus,78.08634040769479
553,Spider-Man: Shattered Dimensions,72.2511662417923
554,Driver: San Francisco,75.4017063863871
555,Transformers: War for Cybertron,72.3699607411009
556,Medal of Honor,69.0281881511907
557,Prison Break: The Conspiracy,71.4499212557177
558,Just Cause 2,78.0998017094763
559,Call of Duty: Modern Warfare 2,81.80105509299929
560,Aliens vs. Predator,68.4099931466565
561,Colin McRae: Dirt 2,78.50413452955169
562,Tom Clancy's Splinter Cell: Conviction,76.5862394860764
563,Aion,68.4967460786211
564,Rogue Warrior,48.1760393930048
565,Uncharted 2: Among Thieves,89.50473497556149
566,Ghostbusters: The Video Game,76.3835239185506
567,Fuel,79.69849474963661
568,Marvel: Ultimate Alliance 2,77.43202038009781
569,Wolfenstein,71.827995141563
570,Prototype,74.3373584181567
571,Singularity,76.62631421903279
572,ArmA 2,76.86590081284051
573,X-Men Origins: Wolverine,71.3999115350004
574,Eat Lead: The Return of Matt Hazard,54.6086673864387
575,The Godfather II,69.8835418400307
576,DC Universe Online,64.8985894245142
578,"Warhammer 40,000: Space Marine",76.0984472751646
583,2002 FIFA World Cup,63.6644828231568
585,688(I) Hunter/Killer,60.0
586,Abuse,71.5084583112129
587,Act of War: Direct Action,70.1722016248214
589,Age of Wonders,79.8930212142857
590,Age of Wonders II: The Wizard's Throne,79.60105729969379
591,Age of Wonders: Shadow Magic,74.3116902636997
594,Aliens versus Predator 2,83.7681775500277
596,American Conquest,73.81679788356949
597,America's Army,70.0123209629946
599,Age of Empires II: The Conquerors,82.2515178442398
601,ArmA 2: Operation Arrowhead,70.1996390641347
602,Arx Fatalis,78.3075417690674
604,Bad Mojo,79.7657045405946
606,Battle Realms,77.982572593326
607,Battlefield: Bad Company 2 Vietnam,80.0302501033852
612,Beneath a Steel Sky,76.7638499310873
613,Battlezone,80.24443949885469
614,Bejeweled 2,71.1410732206689
616,Broken Sword: The Shadow of the Templars,83.8011678469504
617,Brothers in Arms: Earned in Blood,72.35700558713
618,Brothers in Arms: Hell's Highway,71.1863352202763
619,Brothers in Arms: Road to Hill 30,71.9817007489516
620,Burnout Paradise,82.3258170490829
621,Call of Duty,82.40985109906299
622,Call of Duty 2,84.59539304772409
623,Call of Duty 4: Modern Warfare,84.2666570867764
624,Call of Duty: United Offensive,80.6647498965816
625,Call of Duty: World at War,75.1816527494983
626,Carmageddon,79.6605515609225
628,Championship Manager: Season 03/04,70.881486802191
633,Sid Meier's Civilization IV: Beyond the Sword,84.7778262217799
634,Sid Meier's Civilization II,88.0709319728514
635,Sid Meier's Civilization III: Conquests,73.9971363093283
636,Clive Barker's Undying,82.6313386748935
640,Codename: Panzers - Phase One,87.5340720511428
641,Colin McRae Rally 04,77.4470863525975
642,Colin McRae Rally 2.0,82.18033863569589
647,Command & Conquer,85.883182479005
648,Command & Conquer: Red Alert 2 - Yuri's Revenge,81.8834470038132
649,Command & Conquer: Generals,79.8573354791675
650,Command & Conquer: Generals - Zero Hour,81.3888644819996
651,The Wizard and the Princess,58.4578234498298
652,Command & Conquer: Red Alert - The Aftermath,83.1878897140249
653,Commandos 2: Men of Courage,86.7877856163258
654,Company of Heroes,85.7288337423671
655,Conquest of the New World,70.0
656,Crusader: No Regret,79.6816378537779
657,Dark Age of Camelot,89.0977818541046
659,Dark Reign: The Future of War,74.5030054660384
660,Darkstone,62.8384863092915
661,Darwinia,70.6135783454076
662,Anno 1404,80.2285030327012
663,Command & Conquer: The Covert Operations,78.53656510505249
665,Death Rally,76.5634543412272
666,Delta Force,67.3350715256978
667,Descent 3,79.9414989013761
668,Descent II,70.49170786135521
669,Descent: Freespace - The Great War,79.96152175262209
670,Command & Conquer 4: Tiberian Twilight,37.028224519857
671,Divine Divinity,78.0071012669495
672,DOOM 3: Resurrection of Evil,68.2674011044437
673,DOOM,84.4275459026622
674,Dungeons & Dragons: Dragonshard,80.7054319257266
675,Driver,76.3683121365886
676,Command & Conquer: Red Alert - Counterstrike,82.69607416863661
678,Empires: Dawn of the Modern World,80.0
680,Enemy Territory: Quake Wars,63.350200522509
681,Europa 1400: The Guild,70.4927108974507
682,Europa Universalis II,80.09355122711581
683,Europa Universalis III,84.0108268460056
689,F1 Challenge '99-'02,80.82610932629599
690,F1 Championship Season 2000,79.1090767882027
694,Fable: The Lost Chapters,83.7039149001162
696,FIFA 07,72.8550847932339
698,FIFA 2001,76.2819234684932
699,FIFA 99,80.5071558239206
700,FIFA 06,69.552697888988
701,FIFA Football 2002,72.5164507497887
703,FIFA Football 2005,78.1270566631863
705,FIFA: Road to World Cup 98,83.3000582844744
706,Command & Conquer: Renegade,70.31793451751119
707,Command & Conquer 3: Kane's Wrath,79.47553376121691
712,Microsoft Flight Simulator 2004: A Century of Flight,70.7389682182758
713,Microsoft Flight Simulator X: Acceleration,81.53846153846149
716,Football Manager 2010,82.6576103061532
717,Football Manager 2011,89.0309567053271
718,Forsaken,60.414600121465
719,Freedom Fighters,78.3048692892755
720,Freedom Force,74.7193504056611
721,Freedom Force vs. The 3rd Reich,89.0681749596998
722,Freespace 2,79.2846795581841
724,Galactic Civilizations II: Dark Avatar,46.0
725,Galactic Civilizations II: Dread Lords,73.4691246609722
726,Ghost Master,67.7482351669001
727,Grand Prix 3,70.20215092674701
728,Grand Prix II,87.89819176511119
730,Grand Theft Auto III,85.1930209758519
731,Grand Theft Auto IV,82.9274521341491
732,Grand Theft Auto: San Andreas,90.1721906884289
733,Grand Theft Auto: Vice City,87.6034029676934
734,Ground Control,81.473957693455
735,Ground Control II: Operation Exodus,73.9268949076642
736,GT Legends,89.8392556935451
737,GTR 2 – FIA GT Racing Game,82.7006246996636
738,GTR – FIA GT Racing Game,50.0
739,Guild Wars: Factions,78.9535919891929
740,Halo: Combat Evolved,83.5509728269755
741,Hearts of Iron III,90.4630797249684
744,King's Quest IV: The Perils of Rosella,63.1245158182805
748,Hitman 2: Silent Assassin,81.0668068109492
749,Homeworld,84.4553090739156
